date,sendung,prozent,frames,res,url
2018-02-03,t20,13.1%,217F40T,1/3,http://media.tagesschau.de/video/2018/0203/TV-20180203-2022-2801.h264.mp4
2018-02-03,hjo,0%,297FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180203_sendung_hjo/1/180203_sendung_hjo_2328k_p35v13.mp4
2018-02-03,tth,13%,259F27T,1/3,http://media.tagesschau.de/video/2018/0203/TV-20180203-2346-2501.h264.mp4
2018-02-04,h19,9.2%,10F3T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180204_sendung_h19/1/180204_sendung_h19_2328k_p35v13.mp4
2018-02-04,t20,11.7%,170F5T,1/3,http://media.tagesschau.de/video/2018/0204/TV-20180204-2023-2001.h264.mp4
2018-02-04,tth,22.5%,218F41T,1/3,http://media.tagesschau.de/video/2018/0204/TV-20180204-2321-3601.h264.mp4
2018-02-04,hjo,0%,329FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180204_sendung_hjo/1/180204_sendung_hjo_2328k_p35v13.mp4
2018-02-05,h19,9.2%,9F4T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180205_sendung_h19/1/180205_sendung_h19_2328k_p35v13.mp4
2018-02-05,t20,9.2%,259F29T,1/3,http://media.tagesschau.de/video/2018/0205/TV-20180205-2027-5301.h264.mp4
2018-02-05,tth,1.5%,458F9T,1/3,http://media.tagesschau.de/video/2018/0205/TV-20180205-2256-4701.h264.mp4
2018-02-05,hjo,3.8%,458F22T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180205_sendung_hjo/1/180205_sendung_hjo_2328k_p35v13.mp4
2018-02-06,h19,4.2%,312F16T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180206_sendung_h19/1/180206_sendung_h19_2328k_p35v13.mp4
2018-02-06,t20,0%,311FNANA,1/3,http://media.tagesschau.de/video/2018/0206/TV-20180206-2021-5701.h264.mp4
2018-02-06,tth,0%,156FNANA,1/3,http://media.tagesschau.de/video/2018/0206/TV-20180206-2155-2201.h264.mp4
2018-02-06,hjo,0%,575FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180206_sendung_hjo/1/180206_sendung_hjo_2328k_p35v13.mp4
2018-02-07,t20,0%,309FNANA,1/3,http://media.tagesschau.de/video/2018/0207/TV-20180207-2020-5601.h264.mp4
2018-02-07,h19,6.8%,312F11T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180207_h19/2/180207_h19_2328k_p35v13.mp4
2018-02-07,tth,0%,63FNANA,1/3,http://media.tagesschau.de/video/2018/0207/TV-20180207-2205-4301.h264.mp4
2018-02-07,hjo,0%,642FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180207_sendung_hjo/1/180207_sendung_hjo_2328k_p35v13.mp4
2018-02-08,t20,10.5%,221F33T,1/3,http://media.tagesschau.de/video/2018/0208/TV-20180208-2021-5101.h264.mp4
2018-02-08,h19,3%,330F12T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180208_h19/2/180208_h19_2328k_p35v13.mp4
2018-02-08,tth,8.7%,495F52T,1/3,http://media.tagesschau.de/video/2018/0208/TV-20180208-2255-3201.h264.mp4
2018-02-09,t20,10.6%,168F36T,1/3,http://media.tagesschau.de/video/2018/0209/TV-20180209-2023-5201.h264.mp4
2018-02-09,tth,10.1%,305F41T,1/3,http://media.tagesschau.de/video/2018/0209/TV-20180209-2215-5701.h264.mp4
2018-02-09,h19,8.3%,3F7T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180209_sendung_h19/2/180209_sendung_h19_2328k_p35v13.mp4
2018-02-10,h19,12.9%,9F3T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180210_sendung_h19/1/180210_sendung_h19_2328k_p35v13.mp4
2018-02-10,t20,24.8%,16F29T,1/3,http://media.tagesschau.de/video/2018/0210/TV-20180210-2029-0001.h264.mp4
2018-02-10,hjo,0%,398FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180210_sendung_hjo/1/180210_sendung_hjo_2328k_p35v13.mp4
2018-02-10,tth,30.7%,4F7T,1/3,http://media.tagesschau.de/video/2018/0211/TV-20180211-0011-2701.h264.mp4
2018-02-11,h19,5%,158F10T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180211_sendung_h19/1/180211_sendung_h19_2328k_p35v13.mp4
2018-02-11,t20,15%,235F32T,1/3,http://media.tagesschau.de/video/2018/0211/TV-20180211-2028-2901.h264.mp4
2018-02-11,tth,29.4%,356F32T,1/3,http://media.tagesschau.de/video/2018/0211/TV-20180211-2357-2101.h264.mp4
2018-02-11,hjo,0%,845FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180211_sendung_hjo/1/180211_sendung_hjo_2328k_p35v13.mp4
2018-02-11,hjo,0%,845FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180211_sendung_hjo/1/180211_sendung_hjo_2328k_p35v13.mp4
2018-02-12,h19,11%,18F5T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180212_sendung_h19/1/180212_sendung_h19_2328k_p35v13.mp4
2018-02-12,t20,11.9%,16F36T,1/3,http://media.tagesschau.de/video/2018/0212/TV-20180212-2020-4601.h264.mp4
2018-02-12,tth,17.8%,537F48T,1/3,http://media.tagesschau.de/video/2018/0213/TV-20180213-0020-2801.h264.mp4
2018-02-12,hjo,0%,908FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180212_sendung_hjo/1/180212_sendung_hjo_2328k_p35v13.mp4
2018-02-12,hjo,0%,908FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180212_sendung_hjo/1/180212_sendung_hjo_2328k_p35v13.mp4
2018-02-13,h19,14.5%,6F4T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180213_sendung_h19/1/180213_sendung_h19_2328k_p35v13.mp4
2018-02-13,t20,8.9%,257F28T,1/3,http://media.tagesschau.de/video/2018/0213/TV-20180213-2025-2401.h264.mp4
2018-02-13,hjo,0%,895FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180213_sendung_hjo/1/180213_sendung_hjo_2328k_p35v13.mp4
2018-02-13,tth,12.3%,601F20T,1/3,http://media.tagesschau.de/video/2018/0213/TV-20180213-2320-3801.h264.mp4
2018-02-13,hjo,0%,895FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180213_sendung_hjo/1/180213_sendung_hjo_2328k_p35v13.mp4
2018-02-14,h19,11.9%,8F4T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180214_sendung_h19/1/180214_sendung_h19_2328k_p35v13.mp4
2018-02-14,t20,8.6%,265F28T,1/3,http://media.tagesschau.de/video/2018/0214/TV-20180214-2027-1001.h264.mp4
2018-02-14,hjo,0%,195FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180214_sendung_hjo/1/180214_sendung_hjo_2328k_p35v13.mp4
2018-02-14,tth,16.2%,659F48T,1/3,http://media.tagesschau.de/video/2018/0214/TV-20180214-2253-2101.h264.mp4
2018-02-15,h19,12.4%,8F3T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180215_sendung_h19/1/180215_sendung_h19_2328k_p35v13.mp4
2018-02-15,t20,9%,15F28T,1/3,http://media.tagesschau.de/video/2018/0215/TV-20180215-2023-4101.h264.mp4
2018-02-15,hjo,24.5%,8F7T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180215_sendung_hjo/1/180215_sendung_hjo_2328k_p35v13.mp4
2018-02-15,tth,17%,4F9T,1/3,http://media.tagesschau.de/video/2018/0215/TV-20180215-2316-0201.h264.mp4
2018-02-16,h19,0%,404FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180216_sendung_h19/1/180216_sendung_h19_2328k_p35v13.mp4
2018-02-16,t20,5%,288F17T,1/3,http://media.tagesschau.de/video/2018/0216/TV-20180216-2049-4301.h264.mp4
2018-02-16,tth,19.7%,456F48T,1/3,http://media.tagesschau.de/video/2018/0216/TV-20180216-2232-5301.h264.mp4
2018-02-16,hjo,0%,101FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180216_sendung_hjo/1/180216_sendung_hjo_2328k_p35v13.mp4
2018-02-16,hjo,0%,955FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180216_sendung_hjo/1/180216_sendung_hjo_2328k_p35v13.mp4
2018-02-17,t20,19.4%,205F20T,1/3,http://media.tagesschau.de/video/2018/0217/TV-20180217-2022-4501.h264.mp4
2018-02-17,hjo,0%,390FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180217_sendung_hjo/1/180217_sendung_hjo_2328k_p35v13.mp4
2018-02-17,tth,29%,306F45T,1/3,http://media.tagesschau.de/video/2018/0218/TV-20180218-0010-4301.h264.mp4
2018-02-17,h19,12%,9F4T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180217_sendung_h19/1/180217_sendung_h19_2328k_p35v13.mp4
2018-02-18,t20,13.2%,218F20T,1/3,http://media.tagesschau.de/video/2018/0218/TV-20180218-2023-2101.h264.mp4
2018-02-18,h19,15.2%,11F3T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180218_h19/2/180218_h19_2328k_p35v13.mp4
2018-02-18,tth,33.3%,300F46T,1/3,http://media.tagesschau.de/video/2018/0218/TV-20180218-2338-3601.h264.mp4
2018-02-19,h19,11.8%,10F5T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180219_sendung_h19/1/180219_sendung_h19_2328k_p35v13.mp4
2018-02-19,t20,7.3%,227F2T,1/3,http://media.tagesschau.de/video/2018/0219/TV-20180219-2025-1301.h264.mp4
2018-02-19,tth,16.4%,600F46T,1/3,http://media.tagesschau.de/video/2018/0219/TV-20180219-2315-4801.h264.mp4
2018-02-19,hjo,33.6%,535F291T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180219_sendung_hjo/1/180219_sendung_hjo_2328k_p35v13.mp4
2018-02-20,t20,6.2%,241F19T,1/3,http://media.tagesschau.de/video/2018/0220/TV-20180220-2022-2701.h264.mp4
2018-02-20,h19,10.8%,11F4T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180220_h19/2/180220_h19_2328k_p35v13.mp4
2018-02-20,hjo,2.4%,3F5T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180220_sendung_hjo/1/180220_sendung_hjo_2328k_p35v13.mp4
2018-02-20,tth,19%,5F6T,1/3,http://media.tagesschau.de/video/2018/0220/TV-20180220-2335-0901.h264.mp4
2018-02-21,h19,13.2%,7F4T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180221_sendung_h19/1/180221_sendung_h19_2328k_p35v13.mp4
2018-02-21,t20,8.6%,236F27T,1/3,http://media.tagesschau.de/video/2018/0221/TV-20180221-2022-2001.h264.mp4
2018-02-21,tth,17.5%,598F45T,1/3,http://media.tagesschau.de/video/2018/0221/TV-20180221-2312-2701.h264.mp4
2018-02-21,tth,17.5%,598F45T,1/3,http://media.tagesschau.de/video/2018/0221/TV-20180221-2312-2701.h264.mp4
2018-02-22,h19,11.7%,7F2T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180222_sendung_h19/1/180222_sendung_h19_2328k_p35v13.mp4
2018-02-22,t20,6.5%,259F20T,1/3,http://media.tagesschau.de/video/2018/0222/TV-20180222-2022-1701.h264.mp4
2018-02-21,hjo,0%,878FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180221_sendung_hjo/1/180221_sendung_hjo_2328k_p35v13.mp4
2018-02-22,tth,21.5%,599F176T,1/3,http://media.tagesschau.de/video/2018/0222/TV-20180222-2327-5801.h264.mp4
2018-02-22,hjo,0%,901FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180222_sendung_hjo/1/180222_sendung_hjo_2328k_p35v13.mp4
2018-02-22,hjo,0%,901FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180222_sendung_hjo/1/180222_sendung_hjo_2328k_p35v13.mp4
2018-02-23,t20,9.4%,240F25T,1/3,http://media.tagesschau.de/video/2018/0223/TV-20180223-2025-4901.h264.mp4
2018-02-23,h19,12.8%,7F3T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180223_sendung_h19/1/180223_sendung_h19_2328k_p35v13.mp4
2018-02-23,hjo,0%,947FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180223_sendung_hjo/1/180223_sendung_hjo_2328k_p35v13.mp4
2018-02-23,tth,22.4%,5F5T,1/3,http://media.tagesschau.de/video/2018/0223/TV-20180223-2354-1101.h264.mp4
2018-02-24,h19,12.2%,276F20T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180224_sendung_h19/1/180224_sendung_h19_2328k_p35v13.mp4
2018-02-24,t20,22.2%,141F27T,1/3,http://media.tagesschau.de/video/2018/0224/TV-20180224-2049-2901.h264.mp4
2018-02-24,hjo,0%,436FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180224_sendung_hjo/2/180224_sendung_hjo_2328k_p35v13.mp4
2018-02-24,tth,25.5%,348F89T,1/3,http://media.tagesschau.de/video/2018/0225/TV-20180225-0015-2501.h264.mp4
2018-02-25,h19,10.6%,163F11T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180225_sendung_h19/1/180225_sendung_h19_2328k_p35v13.mp4
2018-02-25,t20,25.6%,182F30T,1/3,http://media.tagesschau.de/video/2018/0225/TV-20180225-2025-2401.h264.mp4
2018-02-25,hjo,0%,583FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180225_sendung_hjo/1/180225_sendung_hjo_2328k_p35v13.mp4
2018-02-25,tth,35.9%,4F5T,1/3,http://media.tagesschau.de/video/2018/0225/TV-20180225-2335-3201.h264.mp4
2018-02-26,h19,0%,414FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180226_sendung_h19/1/180226_sendung_h19_2328k_p35v13.mp4
2018-02-26,t20,1.6%,252F5T,1/3,http://media.tagesschau.de/video/2018/0226/TV-20180226-2022-2701.h264.mp4
2018-02-26,hjo,0%,592FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180226_sendung_hjo/1/180226_sendung_hjo_2328k_p35v13.mp4
2018-02-26,tth,0%,606FNANA,1/3,http://media.tagesschau.de/video/2018/0226/TV-20180226-2336-4801.h264.mp4
2018-02-27,h19,7.3%,324F19T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180227_sendung_h19/1/180227_sendung_h19_2328k_p35v13.mp4
2018-02-27,t20,0%,306FNANA,1/3,http://media.tagesschau.de/video/2018/0227/TV-20180227-2022-5401.h264.mp4
2018-02-27,tth,0%,611FNANA,1/3,http://media.tagesschau.de/video/2018/0227/TV-20180227-2313-3501.h264.mp4
2018-02-27,hjo,0%,590FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180227_sendung_hjo/1/180227_sendung_hjo_2328k_p35v13.mp4
2018-02-28,h19,7.2%,325F20T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180228_sendung_h19/1/180228_sendung_h19_2328k_p35v13.mp4
2018-02-28,t20,3.8%,254F8T,1/3,http://media.tagesschau.de/video/2018/0228/TV-20180228-2029-1501.h264.mp4
2018-02-28,tth,0%,620FNANA,1/3,http://media.tagesschau.de/video/2018/0228/TV-20180228-2303-0001.h264.mp4
2018-02-28,hjo,0%,599FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/02/180228_sendung_hjo/1/180228_sendung_hjo_2328k_p35v13.mp4
2018-03-01,t20,0%,314FNANA,1/3,http://media.tagesschau.de/video/2018/0301/TV-20180301-2028-5201.h264.mp4
2018-03-01,h19,4.6%,327F18T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180301_h19/2/180301_h19_2328k_p35v13.mp4
2018-03-01,tth,0%,627FNANA,1/3,http://media.tagesschau.de/video/2018/0301/TV-20180301-2255-2901.h264.mp4
2018-03-01,hjo,0%,600FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180301_sendung_hjo/1/180301_sendung_hjo_2328k_p35v13.mp4
2018-03-02,h19,2.7%,309F11T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180302_sendung_h19/1/180302_sendung_h19_2328k_p35v13.mp4
2018-03-02,t20,0%,311FNANA,1/3,http://media.tagesschau.de/video/2018/0302/TV-20180302-2134-1801.h264.mp4
2018-03-02,hjo,0%,594FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180302_sendung_hjo/1/180302_sendung_hjo_2328k_p35v13.mp4
2018-03-02,tth,0%,312FNANA,1/3,http://media.tagesschau.de/video/2018/0303/TV-20180303-0854-1901.h264.mp4
2018-03-03,h19,0%,380FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180303_sendung_h19/1/180303_sendung_h19_2328k_p35v13.mp4
2018-03-03,t20,0%,340FNANA,1/3,http://media.tagesschau.de/video/2018/0303/TV-20180303-2021-5701.h264.mp4
2018-03-03,tth,11.6%,236F27T,1/3,http://media.tagesschau.de/video/2018/0303/TV-20180303-2342-5701.h264.mp4
2018-03-03,hjo,0%,323FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180303_sendung_hjo/1/180303_sendung_hjo_2328k_p35v13.mp4
2018-03-04,h19,5%,160F10T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180304_sendung_h19/1/180304_sendung_h19_2328k_p35v13.mp4
2018-03-04,t20,6.3%,245F20T,1/3,http://media.tagesschau.de/video/2018/0304/TV-20180304-2020-5601.h264.mp4
2018-03-04,tth,15%,363F41T,1/3,http://media.tagesschau.de/video/2018/0304/TV-20180304-2321-3301.h264.mp4
2018-03-04,hjo,0%,500FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180304_sendung_hjo/1/180304_sendung_hjo_2328k_p35v13.mp4
2018-03-05,t20,0%,308FNANA,1/3,http://media.tagesschau.de/video/2018/0305/TV-20180305-2022-1201.h264.mp4
2018-03-05,h19,0.7%,348F3T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180305_h19/2/180305_h19_2328k_p35v13.mp4
2018-03-05,tth,0%,600FNANA,1/3,http://media.tagesschau.de/video/2018/0305/TV-20180305-2325-0001.h264.mp4
2018-03-06,h19,3.7%,320F15T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180306_sendung_h19/1/180306_sendung_h19_2328k_p35v13.mp4
2018-03-06,t20,0%,310FNANA,1/3,http://media.tagesschau.de/video/2018/0306/TV-20180306-2020-5401.h264.mp4
2018-03-06,tth,0%,605FNANA,1/3,http://media.tagesschau.de/video/2018/0306/TV-20180306-2258-1701.h264.mp4
2018-03-06,hjo,0%,196FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180306_sendung_hjo/1/180306_sendung_hjo_2328k_p35v13.mp4
2018-03-07,h19,5.1%,333F21T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180307_sendung_h19/1/180307_sendung_h19_2328k_p35v13.mp4
2018-03-07,t20,0%,342FNANA,1/3,http://media.tagesschau.de/video/2018/0307/TV-20180307-2024-0301.h264.mp4
2018-03-07,tth,0%,608FNANA,1/3,http://media.tagesschau.de/video/2018/0307/TV-20180307-2303-0401.h264.mp4
2018-03-07,hjo,0%,581FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180307_sendung_hjo/1/180307_sendung_hjo_2328k_p35v13.mp4
2018-03-08,h19,9.6%,9F3T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180308_sendung_h19/1/180308_sendung_h19_2328k_p35v13.mp4
2018-03-08,t20,0%,310FNANA,1/3,http://media.tagesschau.de/video/2018/0308/TV-20180308-2022-3101.h264.mp4
2018-03-08,hjo,0.9%,443F5T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180308_sendung_hjo/1/180308_sendung_hjo_2328k_p35v13.mp4
2018-03-08,tth,0%,609FNANA,1/3,http://media.tagesschau.de/video/2018/0308/TV-20180308-2319-4601.h264.mp4
2018-03-09,h19,4.2%,342F17T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180309_sendung_h19/1/180309_sendung_h19_2328k_p35v13.mp4
2018-03-09,t20,6.3%,271F20T,1/3,http://media.tagesschau.de/video/2018/0309/TV-20180309-2022-4301.h264.mp4
2018-03-09,tth,7.8%,320F31T,1/3,http://media.tagesschau.de/video/2018/0309/TV-20180309-2213-1601.h264.mp4
2018-03-09,hjo,0%,510FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180309_sendung_hjo/1/180309_sendung_hjo_2328k_p35v13.mp4
2018-03-10,h19,2.8%,362F12T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180310_sendung_h19/1/180310_sendung_h19_2328k_p35v13.mp4
2018-03-10,t20,24.2%,189F26T,1/3,http://media.tagesschau.de/video/2018/0310/TV-20180310-2024-2401.h264.mp4
2018-03-10,hjo,0%,306FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180310_sendung_hjo/1/180310_sendung_hjo_2328k_p35v13.mp4
2018-03-10,tth,20.1%,244F6T,1/3,http://media.tagesschau.de/video/2018/0310/TV-20180310-2350-0701.h264.mp4
2018-03-11,h19,7%,7F3T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180311_sendung_h19/1/180311_sendung_h19_2328k_p35v13.mp4
2018-03-11,t20,12.4%,232F19T,1/3,http://media.tagesschau.de/video/2018/0311/TV-20180311-2021-4101.h264.mp4
2018-03-11,tth,31.9%,242F98T,1/3,http://media.tagesschau.de/video/2018/0311/TV-20180311-2315-1301.h264.mp4
2018-03-11,hjo,0%,437FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180311_sendung_hjo/1/180311_sendung_hjo_2328k_p35v13.mp4
2018-03-12,h19,8.6%,332F26T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180312_sendung_h19/1/180312_sendung_h19_2328k_p35v13.mp4
2018-03-12,t20,0%,324FNANA,1/3,http://media.tagesschau.de/video/2018/0312/TV-20180312-2028-0401.h264.mp4
2018-03-12,tth,2.1%,511F6T,1/3,http://media.tagesschau.de/video/2018/0312/TV-20180312-2308-4501.h264.mp4
2018-03-12,hjo,0%,593FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180312_sendung_hjo/1/180312_sendung_hjo_2328k_p35v13.mp4
2018-03-13,h19,2.7%,359F11T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180313_sendung_h19/1/180313_sendung_h19_2328k_p35v13.mp4
2018-03-13,t20,5.3%,248F17T,1/3,http://media.tagesschau.de/video/2018/0313/TV-20180313-2024-4601.h264.mp4
2018-03-13,tth,1.5%,549F9T,1/3,http://media.tagesschau.de/video/2018/0313/TV-20180313-2301-3801.h264.mp4
2018-03-13,hjo,0%,687FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180313_sendung_hjo/1/180313_sendung_hjo_2328k_p35v13.mp4
2018-03-13,hjo,0%,687FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180313_sendung_hjo/1/180313_sendung_hjo_2328k_p35v13.mp4
2018-03-14,h19,0%,103FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180314_sendung_h19/1/180314_sendung_h19_2328k_p35v13.mp4
2018-03-14,t20,5.4%,266F17T,1/3,http://media.tagesschau.de/video/2018/0314/TV-20180314-2022-4001.h264.mp4
2018-03-14,tth,0%,609FNANA,1/3,http://media.tagesschau.de/video/2018/0314/TV-20180314-2310-0401.h264.mp4
2018-03-14,hjo,5.5%,653F20T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180314_sendung_hjo/1/180314_sendung_hjo_2328k_p35v13.mp4
2018-03-15,h19,2.7%,327F11T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180315_sendung_h19/1/180315_sendung_h19_2328k_p35v13.mp4
2018-03-15,t20,0%,310FNANA,1/3,http://media.tagesschau.de/video/2018/0315/TV-20180315-2021-5001.h264.mp4
2018-03-15,tth,0%,601FNANA,1/3,http://media.tagesschau.de/video/2018/0315/TV-20180315-2255-2401.h264.mp4
2018-03-15,hjo,0%,623FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180315_sendung_hjo/1/180315_sendung_hjo_2328k_p35v13.mp4
2018-03-16,h19,8.4%,9F3T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180316_sendung_h19/1/180316_sendung_h19_2328k_p35v13.mp4
2018-03-16,t20,3.3%,265F10T,1/3,http://media.tagesschau.de/video/2018/0316/TV-20180316-2024-0301.h264.mp4
2018-03-16,tth,2.7%,268F9T,1/3,http://media.tagesschau.de/video/2018/0316/TV-20180316-2304-0501.h264.mp4
2018-03-16,hjo,0.7%,375F5T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180316_sendung_hjo/1/180316_sendung_hjo_2328k_p35v13.mp4
2018-03-17,t20,19.2%,186F16T,1/3,http://media.tagesschau.de/video/2018/0317/TV-20180317-2023-2301.h264.mp4
2018-03-17,h19,6%,298F12T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180317_h19/2/180317_h19_2328k_p35v13.mp4
2018-03-17,hjo,0%,309FNANA,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180317_sendung_hjo/1/180317_sendung_hjo_2328k_p35v13.mp4
2018-03-17,tth,17.5%,223F30T,1/3,http://media.tagesschau.de/video/2018/0318/TV-20180318-0009-2301.h264.mp4
2018-03-18,t20,19.6%,204F24T,1/3,http://media.tagesschau.de/video/2018/0318/TV-20180318-2022-1501.h264.mp4
2018-03-18,h19,5.8%,11F2T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180318_h19/2/180318_h19_2328k_p35v13.mp4
2018-03-18,hjo,15.8%,539F101T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180318_sendung_hjo/1/180318_sendung_hjo_2328k_p35v13.mp4
2018-03-18,tth,27.4%,279F40T,1/3,http://media.tagesschau.de/video/2018/0318/TV-20180318-2346-4801.h264.mp4
2018-03-19,h19,8.4%,319F16T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180319_sendung_h19/1/180319_sendung_h19_2328k_p35v13.mp4
2018-03-19,t20,0%,308FNANA,1/3,http://media.tagesschau.de/video/2018/0319/TV-20180319-2021-0101.h264.mp4
2018-03-19,tth,0%,594FNANA,1/3,http://media.tagesschau.de/video/2018/0319/TV-20180319-2253-2801.h264.mp4
2018-03-19,hjo,9.6%,482F55T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180319_sendung_hjo/1/180319_sendung_hjo_2328k_p35v13.mp4
2018-03-20,h19,8.3%,302F15T,1/3,https://rodlzdf-a.akamaihd.net/none/zdf/18/03/180320_sendung_h19/1/180320_sendung_h19_2328k_p35v13.mp4
2018-03-20,t20,0%,307FNANA,1/3,http://media.tagesschau.de/video/2018/0320/TV-20180320-2020-4501.h264.mp4
